TransactionID,age,price_int
2009284,50,1890.0
2009285,50,1890.0
2009286,50,1890.0
2009287,50,1890.0
2009288,50,1890.0
2009289,50,1890.0
2009290,50,1890.0
2009291,50,1890.0
2009292,50,1890.0
2009293,50,1890.0
2009294,50,1890.0
2009295,50,1890.0
2009296,50,1890.0
2009297,50,1890.0
2009298,50,1890.0
2009299,50,1890.0
2009300,50,1890.0
2009301,50,1890.0
2009302,50,1890.0
2009303,50,1890.0
2009304,50,1890.0
2009305,50,1890.0
2009306,50,1890.0
2009307,50,1890.0
2009308,50,1890.0
2009309,50,1890.0
2009310,50,1890.0
2009311,50,1890.0
2009312,50,1890.0
2009313,50,1890.0
2009314,50,1890.0
2009315,50,1890.0
2009316,50,1890.0
2009317,50,1890.0
2009318,50,1890.0
2009319,50,1890.0
2009320,50,1890.0
2009321,50,1890.0
2009322,50,1890.0
2009323,50,1890.0
2009324,50,1890.0
2009325,50,1890.0
2009326,50,1890.0
2009327,50,1890.0
2009328,50,1890.0
2009329,50,1890.0
2009330,50,1890.0
2009331,50,1890.0
2009332,50,1890.0
2009333,50,1890.0
2009334,50,1890.0
2009335,50,1890.0
2009336,50,1890.0
2009337,50,1890.0
2009338,50,1890.0
2009339,50,1890.0
2009340,50,1890.0
2009341,50,1890.0
2009342,50,1890.0
2009343,50,1890.0
2009344,50,1890.0
2009345,50,1890.0
2009346,50,1890.0
2009347,50,1890.0
2009348,50,1890.0
2009349,50,1890.0
2009350,50,1890.0
2009351,50,1890.0
2009352,50,1890.0
2009353,50,1890.0
2009354,50,1890.0
2009355,50,1890.0
2009356,50,1890.0
2009357,50,1890.0
2009358,50,1890.0
2009359,50,1890.0
2009360,50,1890.0
2009361,50,1890.0
2009362,50,1890.0
2009363,50,1890.0
2009364,50,1890.0
2009365,50,1890.0
2009366,50,1890.0
2009367,50,1890.0
2009368,50,1890.0
2009369,50,1890.0
2009370,50,1890.0
2009371,50,1890.0
2009372,50,1890.0
2009373,50,1890.0
2009374,50,1890.0
2009375,50,1890.0
2009376,50,1890.0
2009377,50,1890.0
2009378,50,1890.0
2009379,50,1890.0
2009380,50,1890.0
2009381,50,1890.0
2009382,50,1890.0
2009383,50,1890.0
2009384,50,1890.0
2009385,50,1890.0
2009386,50,1890.0
2009387,50,1890.0
2009388,50,1890.0
2009389,50,1890.0
2009390,50,1890.0
2009391,50,1890.0
2009392,50,1890.0
2009393,50,1890.0
2009394,50,1890.0
2009395,50,1890.0
2009396,50,1890.0
2009397,50,1890.0
2009398,50,1890.0
2009399,50,1890.0
2009400,50,1890.0
2009401,50,1890.0
2009402,50,1890.0
2009403,50,1890.0
2009404,50,1890.0
2009405,50,1890.0
2009406,50,1890.0
2009407,50,1890.0
2009408,50,1890.0
2009409,50,1890.0
2009410,50,1890.0
2009411,50,1890.0
2009412,50,1890.0
2009413,50,1890.0
2009414,50,1890.0
2009415,50,1890.0
2009416,50,1890.0
2009417,50,1890.0
2009418,50,1890.0
2009419,50,1890.0
2009420,50,1890.0
2009421,50,1890.0
2009422,50,1890.0
2009423,50,1890.0
2009424,50,1890.0
2009425,50,1890.0
2009426,50,1890.0
2009427,50,1890.0
2009428,50,1890.0
2009429,50,1890.0
2009430,50,1890.0
2009431,50,1890.0
2009432,50,1890.0
2009433,50,1890.0
2009434,50,1890.0
2009435,50,1890.0
2009436,50,1890.0
2009437,50,1890.0
2009438,50,1890.0
2009439,50,1890.0
2009440,50,1890.0
2009441,50,1890.0
2009442,50,1890.0
2009443,50,1890.0
2009444,50,1890.0
2009445,50,1890.0
2009446,50,1890.0
2009447,50,1890.0
2009448,50,1890.0
2009449,50,1890.0
2009450,50,1890.0
2009451,50,1890.0
2009452,50,1890.0
2009453,50,1890.0
2009454,50,1890.0
2009455,50,1890.0
2009456,50,1890.0
2009457,50,1890.0
2009458,50,1890.0
2009459,50,1890.0
2009460,50,1890.0
2009461,50,1890.0
2009462,50,1890.0
2009463,50,1890.0
2009464,50,1890.0
2009465,50,1890.0
2009466,50,1890.0
2009467,50,1890.0
2009468,50,1890.0
2009469,50,1890.0
2009470,50,1890.0
2009471,50,1890.0
2009472,50,1890.0
2009473,50,1890.0
2009474,50,1890.0
2009475,50,1890.0
2009476,50,1890.0
2009477,50,1890.0
2009478,50,1890.0
2009479,50,1890.0
2009480,50,1890.0
2009481,50,1890.0
2009482,50,1890.0
2009483,50,1890.0
2009484,50,1890.0
2009485,50,1890.0
2009486,50,1890.0
2009487,50,1890.0
2009488,50,1890.0
2009489,50,1890.0
2009490,50,1890.0
2009491,50,1890.0
2009492,50,1890.0
2009493,50,1890.0
2009494,50,1890.0
2009495,50,1890.0
2009496,50,1890.0
2009497,50,1890.0
2009498,50,1890.0
2009499,50,1890.0
2009500,50,1890.0
2009501,50,1890.0
2009502,50,1890.0
2009503,50,1890.0
2009504,50,1890.0
2009505,50,1890.0
2009506,50,1890.0
2009507,50,1890.0
2009508,50,1890.0
2009509,50,1890.0
2009510,50,1890.0
2009511,50,1890.0
2009512,50,1890.0
2009513,50,1890.0
2009514,50,1890.0
2009515,50,1890.0
2009516,50,1890.0
2009517,50,1890.0
2009518,50,1890.0
2009519,50,1890.0
2009520,50,1890.0
2009521,50,1890.0
2009522,50,1890.0
2009523,50,1890.0
2009524,50,1890.0
2009525,50,1890.0
2009526,50,1890.0
2009527,50,1890.0
2009528,50,1890.0
2009529,50,1890.0
2009530,50,1890.0
2009531,50,1890.0
2009532,50,1890.0
2009533,50,1890.0
2009534,50,1890.0
2009535,50,1890.0
2009536,50,1890.0
2009537,50,1890.0
2009538,50,1890.0
2009539,50,1890.0
2009540,50,1890.0
2009541,50,1890.0
2009542,50,1890.0
2009543,50,1890.0
2009544,50,1890.0
2009545,50,1890.0
2009546,50,1890.0
2009547,50,1890.0
2009548,50,1890.0
2009549,50,1890.0
2009550,50,1890.0
2009551,50,1890.0
2009552,50,1890.0
2009553,50,1890.0
2009554,50,1890.0
2009555,50,1890.0
2009556,50,1890.0
2009557,50,1890.0
2009558,50,1890.0
2009559,50,1890.0
2009560,50,1890.0
2009561,50,1890.0
2009562,50,1890.0
2009563,50,1890.0
2009564,50,1890.0
2009565,50,1890.0
2009566,50,1890.0
2009567,50,1890.0
2009568,50,1890.0
2009569,50,1890.0
2009570,50,1890.0
2009571,50,1890.0
2009572,50,1890.0
2009573,50,1890.0
2009574,50,1890.0
2009575,50,1890.0
2009576,50,1890.0
2009577,50,1890.0
2009578,50,1890.0
2009579,50,1890.0
2009580,50,1890.0
2009581,50,1890.0
2009582,50,1890.0
2009583,50,1890.0
2009584,50,1890.0
2009585,50,1890.0
2009586,50,1890.0
2009587,50,1890.0
2009588,50,1890.0
2009589,50,1890.0
2009590,50,1890.0
2009591,50,1890.0
2009592,50,1890.0
2009593,50,1890.0
2009594,50,1890.0
2009595,50,1890.0
2009596,50,1890.0
2009597,50,1890.0
2009598,50,1890.0
2009599,50,1890.0
2009600,50,1890.0
2009601,50,1890.0
2009602,50,1890.0
2009603,50,1890.0
2009604,50,1890.0
2009605,50,1890.0
2009606,50,1890.0
2009607,50,1890.0
2009608,50,1890.0
2009609,50,1890.0
2009610,50,1890.0
2009611,50,1890.0
2009612,50,1890.0
2009613,50,1890.0
2009614,50,1890.0
2009615,50,1890.0
2009616,50,1890.0
2009617,50,1890.0
2009618,50,1890.0
2009619,50,1890.0
2009620,50,1890.0
2009621,50,1890.0
2009622,50,1890.0
2009623,50,1890.0
2009624,50,1890.0
2009625,50,1890.0
2009626,50,1890.0
2009627,50,1890.0
2009628,50,1890.0
2009629,50,1890.0
2009630,50,1890.0
2009631,50,1890.0
2009632,50,1890.0
2009633,50,1890.0
2009634,50,1890.0
2009635,50,1890.0
2009636,50,1890.0
2009637,50,1890.0
2009638,50,1890.0
2009639,50,1890.0
2009640,50,1890.0
2009641,50,1890.0
2009642,50,1890.0
2009643,50,1890.0
2009644,50,1890.0
2009645,50,1890.0
2009646,50,1890.0
2009647,50,1890.0
2009648,50,1890.0
2009649,50,1890.0
2009650,50,1890.0
2009651,50,1890.0
2009652,50,1890.0
2009653,50,1890.0
2009654,50,1890.0
2009655,50,1890.0
2009656,50,1890.0
2009657,50,1890.0
2009658,50,1890.0
2009659,50,1890.0
2009660,50,1890.0
2009661,50,1890.0
2009662,50,1890.0
2009663,50,1890.0
2009664,50,1890.0
2009665,50,1890.0
2009666,50,1890.0
2009667,50,1890.0
2009668,50,1890.0
2009669,50,1890.0
2009670,50,1890.0
2009671,50,1890.0
2009672,50,1890.0
2009673,50,1890.0
2009674,50,1890.0
2009675,50,1890.0
2009676,50,1890.0
2009677,50,1890.0
2009678,50,1890.0
2009679,50,1890.0
2009680,50,1890.0
2009681,50,1890.0
2009682,50,1890.0
2009683,50,1890.0
2009684,50,1890.0
2009685,50,1890.0
2009686,50,1890.0
2009687,50,1890.0
2009688,50,1890.0
2009689,50,1890.0
2009690,50,1890.0
2009691,50,1890.0
2009692,50,1890.0
2009693,50,1890.0
2009694,50,1890.0
2009695,50,1890.0
2009696,50,1890.0
2009697,50,1890.0
2009698,50,1890.0
2009699,50,1890.0
2009700,50,1890.0
2009701,50,1890.0
2009702,50,1890.0
2009703,50,1890.0
2009704,50,1890.0
2009705,50,1890.0
2009706,50,1890.0
2009707,50,1890.0
2009708,50,1890.0
2009709,50,1890.0
2009710,50,1890.0
2009711,50,1890.0
2009712,50,1890.0
2009713,50,1890.0
2009714,50,1890.0
2009715,50,1890.0
2009716,50,1890.0
2009717,50,1890.0
2009718,50,1890.0
2009719,50,1890.0
2009720,50,1890.0
2009721,50,1890.0
2009722,50,1890.0
2009723,50,1890.0
2009724,50,1890.0
2009725,50,1890.0
2009726,50,1890.0
2009727,50,1890.0
2009728,50,1890.0
2009729,50,1890.0
2009730,50,1890.0
2009731,50,1890.0
2009732,50,1890.0
2009733,50,1890.0
2009734,50,1890.0
2009735,50,1890.0
2009736,50,1890.0
2009737,50,1890.0
2009738,50,1890.0
2009739,50,1890.0
2009740,50,1890.0
2009741,50,1890.0
2009742,50,1890.0
2009743,50,1890.0
2009744,50,1890.0
2009745,50,1890.0
2009746,50,1890.0
2009747,50,1890.0
2009748,50,1890.0
2009749,50,1890.0
2009750,50,1890.0
2009751,50,1890.0
2009752,50,1890.0
2009753,50,1890.0
2009754,50,1890.0
2009755,50,1890.0
2009756,50,1890.0
2009757,50,1890.0
2009758,50,1890.0
2009759,50,1890.0
2009760,50,1890.0
2009761,50,1890.0
2009762,50,1890.0
2009763,50,1890.0
2009764,50,1890.0
2009765,50,1890.0
2009766,50,1890.0
2009767,50,1890.0
2009768,50,1890.0
2009769,50,1890.0
2009770,50,1890.0
2009771,50,1890.0
2009772,50,1890.0
2009773,50,1890.0
2009774,50,1890.0
2009775,50,1890.0
2009776,50,1890.0
2009777,50,1890.0
2009778,50,1890.0
2009779,50,1890.0
2009780,50,1890.0
2009781,50,1890.0
2009782,50,1890.0
2009783,50,1890.0
2009784,50,1890.0
2009785,50,1890.0
2009786,50,1890.0
2009787,50,1890.0
2009788,50,1890.0
2009789,50,1890.0
2009790,50,1890.0
2009791,50,1890.0
2009792,50,1890.0
2009793,50,1890.0
2009794,50,1890.0
2009795,50,1890.0
2009796,50,1890.0
2009797,50,1890.0
2009798,50,1890.0
2009799,50,1890.0
2009800,50,1890.0
2009801,50,1890.0
2009802,50,1890.0
2009803,50,1890.0
2009804,50,1890.0
2009805,50,1890.0
2009806,50,1890.0
2009807,50,1890.0
2009808,50,1890.0
2009809,50,1890.0
2009810,50,1890.0
2009811,50,1890.0
2009812,50,1890.0
2009813,50,1890.0
2009814,50,1890.0
2009815,50,1890.0
2009816,50,1890.0
2009817,50,1890.0
2009818,50,1890.0
2009819,50,1890.0
2009820,50,1890.0
2009821,50,1890.0
2009822,50,1890.0
2009823,50,1890.0
2009824,50,1890.0
2009825,50,1890.0
2009826,50,1890.0
2009827,50,1890.0
2009828,50,1890.0
2009829,50,1890.0
2009830,50,1890.0
2009831,50,1890.0
2009832,50,1890.0
2009833,50,1890.0
2009834,50,1890.0
2009835,50,1890.0
2009836,50,1890.0
2009837,50,1890.0
2009838,50,1890.0
2009839,50,1890.0
2009840,50,1890.0
2009841,50,1890.0
2009842,50,1890.0
2009843,50,1890.0
2009844,50,1890.0
2009845,50,1890.0
2009846,50,1890.0
2009847,50,1890.0
2009848,50,1890.0
2009849,50,1890.0
2009850,50,1890.0
2009851,50,1890.0
2009852,50,1890.0
2009853,50,1890.0
2009854,50,1890.0
2009855,50,1890.0
2009856,50,1890.0
2009857,50,1890.0
2009858,50,1890.0
2009859,50,1890.0
2009860,50,1890.0
2009861,50,1890.0
2009862,50,1890.0
2009863,50,1890.0
2009864,50,1890.0
2009865,50,1890.0
2009866,50,1890.0
2009867,50,1890.0
2009868,50,1890.0
2009869,50,1890.0
2009870,50,1890.0
2009871,50,1890.0
2009872,50,1890.0
2009873,50,1890.0
2009874,50,1890.0
2009875,50,1890.0
2009876,50,1890.0
2009877,50,1890.0
2009878,50,1890.0
2009879,50,1890.0
2009880,50,1890.0
2009881,50,1890.0
2009882,50,1890.0
2009883,50,1890.0
2009884,50,1890.0
2009885,50,1890.0
2009886,50,1890.0
2009887,50,1890.0
2009888,50,1890.0
2009889,50,1890.0
2009890,50,1890.0
2009891,50,1890.0
2009892,50,1890.0
2009893,50,1890.0
2009894,50,1890.0
2009895,50,1890.0
2009896,50,1890.0
2009897,50,1890.0
2009898,50,1890.0
2009899,50,1890.0
2009900,50,1890.0
2009901,50,1890.0
2009902,50,1890.0
2009903,50,1890.0
2009904,50,1890.0
2009905,50,1890.0
2009906,50,1890.0
2009907,50,1890.0
2009908,50,1890.0
2009909,50,1890.0
2009910,50,1890.0
2009911,50,1890.0
2009912,50,1890.0
2009913,50,1890.0
2009914,50,1890.0
2009915,50,1890.0
2009916,50,1890.0
2009917,50,1890.0
2009918,50,1890.0
2009919,50,1890.0
2009920,50,1890.0
2009921,50,1890.0
2009922,50,1890.0
2009923,50,1890.0
2009924,50,1890.0
2009925,50,1890.0
2009926,50,1890.0
2009927,50,1890.0
2009928,50,1890.0
2009929,50,1890.0
2009930,50,1890.0
2009931,50,1890.0
2009932,50,1890.0
2009933,50,1890.0
2009934,50,1890.0
2009935,50,1890.0
2009936,50,1890.0
2009937,50,1890.0
2009938,50,1890.0
2009939,50,1890.0
2009940,50,1890.0
2009941,50,1890.0
2009942,50,1890.0
2009943,50,1890.0
2009944,50,1890.0
2009945,50,1890.0
2009946,50,1890.0
2009947,50,1890.0
2009948,50,1890.0
2009949,50,1890.0
2009950,50,1890.0
2009951,50,1890.0
2009952,50,1890.0
2009953,50,1890.0
2009954,50,1890.0
2009955,50,1890.0
2009956,50,1890.0
2009957,50,1890.0
2009958,50,1890.0
2009959,50,1890.0
2009960,50,1890.0
2009961,50,1890.0
2009962,50,1890.0
2009963,50,1890.0
2009964,50,1890.0
2009965,50,1890.0
2009966,50,1890.0
2009967,50,1890.0
2009968,50,1890.0
2009969,50,1890.0
2009970,50,1890.0
2009971,50,1890.0
2009972,50,1890.0
2009973,50,1890.0
2009974,50,1890.0
2009975,50,1890.0
2009976,50,1890.0
2009977,50,1890.0
2009978,50,1890.0
2009979,50,1890.0
2009980,50,1890.0
2009981,50,1890.0
2009982,50,1890.0
2009983,50,1890.0
2009984,50,1890.0
2009985,50,1890.0
2009986,50,1890.0
2009987,50,1890.0
2009988,50,1890.0
2009989,50,1890.0
2009990,50,1890.0
2009991,50,1890.0
2009992,50,1890.0
2009993,50,1890.0
2009994,50,1890.0
2009995,50,1890.0
2009996,50,1890.0
2009997,50,1890.0
2009998,50,1890.0
2009999,50,1890.0
2010000,50,1890.0
2010001,55,1960.0
2010002,55,1960.0
2010003,55,1960.0
2010004,55,1960.0
2010005,55,1960.0
2010006,55,1960.0
2010007,55,1960.0
2010008,55,1960.0
2010009,55,1960.0
2010010,55,1960.0
2010011,55,1960.0
2010012,55,1960.0
2010013,55,1960.0
2010014,55,1960.0
2010015,55,1960.0
2010016,55,1960.0
2010017,55,1960.0
2010018,55,1960.0
2010019,55,1960.0
2010020,55,1960.0
2010021,55,1960.0
2010022,55,1960.0
2010023,55,1960.0
2010024,55,1960.0
2010025,55,1960.0
2010026,55,1960.0
2010027,55,1960.0
2010028,55,1960.0
2010029,55,1960.0
2010030,55,1960.0
2010031,55,1960.0
2010032,55,1960.0
2010033,55,1960.0
2010034,55,1960.0
2010035,55,1960.0
2010036,55,1960.0
2010037,55,1960.0
2010038,55,1960.0
2010039,55,1960.0
2010040,55,1960.0
2010041,55,1960.0
2010042,55,1960.0
2010043,55,1960.0
2010044,55,1960.0
2010045,55,1960.0
2010046,55,1960.0
2010047,55,1960.0
2010048,55,1960.0
2010049,55,1960.0
2010050,55,1960.0
2010051,55,1960.0
2010052,55,1960.0
2010053,55,1960.0
2010054,55,1960.0
2010055,55,1960.0
2010056,55,1960.0
2010057,55,1960.0
2010058,55,1960.0
2010059,55,1960.0
2010060,55,1960.0
2010061,55,1960.0
2010062,55,1960.0
2010063,55,1960.0
2010064,55,1960.0
2010065,55,1960.0
2010066,55,1960.0
2010067,55,1960.0
2010068,55,1960.0
2010069,55,1960.0
2010070,55,1960.0
2010071,55,1960.0
2010072,55,1960.0
2010073,55,1960.0
2010074,55,1960.0
2010075,55,1960.0
2010076,55,1960.0
2010077,55,1960.0
2010078,55,1960.0
2010079,55,1960.0
2010080,55,1960.0
2010081,55,1960.0
2010082,55,1960.0
2010083,55,1960.0
2010084,55,1960.0
2010085,55,1960.0
2010086,55,1960.0
2010087,55,1960.0
2010088,55,1960.0
2010089,55,1960.0
2010090,55,1960.0
2010091,55,1960.0
2010092,55,1960.0
2010093,55,1960.0
2010094,55,1960.0
2010095,55,1960.0
2010096,55,1960.0
2010097,55,1960.0
2010098,55,1960.0
2010099,55,1960.0
2010100,55,1960.0
2010101,55,1960.0
2010102,55,1960.0
2010103,55,1960.0
2010104,55,1960.0
2010105,55,1960.0
2010106,55,1960.0
2010107,55,1960.0
2010108,55,1960.0
2010109,55,1960.0
2010110,55,1960.0
2010111,55,1960.0
2010112,55,1960.0
2010113,55,1960.0
2010114,55,1960.0
2010115,55,1960.0
2010116,55,1960.0
2010117,55,1960.0
2010118,55,1960.0
2010119,55,1960.0
2010120,55,1960.0
2010121,55,1960.0
2010122,55,1960.0
2010123,55,1960.0
2010124,55,1960.0
2010125,55,1960.0
2010126,55,1960.0
2010127,55,1960.0
2010128,55,1960.0
2010129,55,1960.0
2010130,55,1960.0
2010131,55,1960.0
2010132,55,1960.0
2010133,55,1960.0
2010134,55,1960.0
2010135,55,1960.0
2010136,55,1960.0
2010137,55,1960.0
2010138,55,1960.0
2010139,55,1960.0
2010140,55,1960.0
2010141,55,1960.0
2010142,55,1960.0
2010143,55,1960.0
2010144,55,1960.0
2010145,55,1960.0
2010146,55,1960.0
2010147,55,1960.0
2010148,55,1960.0
2010149,55,1960.0
2010150,55,1960.0
2010151,55,1960.0
2010152,55,1960.0
2010153,55,1960.0
2010154,55,1960.0
2010155,55,1960.0
2010156,55,1960.0
2010157,55,1960.0
2010158,55,1960.0
2010159,55,1960.0
2010160,55,1960.0
2010161,55,1960.0
2010162,55,1960.0
2010163,55,1960.0
2010164,55,1960.0
2010165,55,1960.0
2010166,55,1960.0
2010167,55,1960.0
2010168,55,1960.0
2010169,55,1960.0
2010170,55,1960.0
2010171,55,1960.0
2010172,55,1960.0
2010173,55,1960.0
2010174,55,1960.0
2010175,55,1960.0
2010176,55,1960.0
2010177,55,1960.0
2010178,55,1960.0
2010179,55,1960.0
2010180,55,1960.0
2010181,55,1960.0
2010182,55,1960.0
2010183,55,1960.0
2010184,55,1960.0
2010185,55,1960.0
2010186,55,1960.0
2010187,55,1960.0
2010188,55,1960.0
2010189,55,1960.0
2010190,55,1960.0
2010191,55,1960.0
2010192,55,1960.0
2010193,55,1960.0
2010194,55,1960.0
2010195,55,1960.0
2010196,55,1960.0
2010197,55,1960.0
2010198,55,1960.0
2010199,55,1960.0
2010200,55,1960.0
2010201,55,1960.0
2010202,55,1960.0
2010203,55,1960.0
2010204,55,1960.0
2010205,55,1960.0
2010206,55,1960.0
2010207,55,1960.0
2010208,55,1960.0
2010209,55,1960.0
2010210,55,1960.0
2010211,55,1960.0
2010212,55,1960.0
2010213,55,1960.0
2010214,55,1960.0
2010215,55,1960.0
2010216,55,1960.0
2010217,55,1960.0
2010218,55,1960.0
2010219,55,1960.0
2010220,55,1960.0
2010221,55,1960.0
2010222,55,1960.0
2010223,55,1960.0
2010224,55,1960.0
2010225,55,1960.0
2010226,55,1960.0
2010227,55,1960.0
2010228,55,1960.0
2010229,55,1960.0
2010230,55,1960.0
2010231,55,1960.0
2010232,55,1960.0
2010233,55,1960.0
2010234,55,1960.0
2010235,55,1960.0
2010236,55,1960.0
2010237,55,1960.0
2010238,55,1960.0
2010239,55,1960.0
2010240,55,1960.0
2010241,55,1960.0
2010242,55,1960.0
2010243,55,1960.0
2010244,55,1960.0
2010245,55,1960.0
2010246,55,1960.0
2010247,55,1960.0
2010248,55,1960.0
2010249,55,1960.0
2010250,55,1960.0
2010251,55,1960.0
2010252,55,1960.0
2010253,55,1960.0
2010254,55,1960.0
2010255,55,1960.0
2010256,55,1960.0
2010257,55,1960.0
2010258,55,1960.0
2010259,55,1960.0
2010260,55,1960.0
2010261,55,1960.0
2010262,55,1960.0
2010263,55,1960.0
2010264,55,1960.0
2010265,55,1960.0
2010266,55,1960.0
2010267,55,1960.0
2010268,55,1960.0
2010269,55,1960.0
2010270,55,1960.0
2010271,55,1960.0
2010272,55,1960.0
2010273,55,1960.0
2010274,55,1960.0
2010275,55,1960.0
2010276,55,1960.0
2010277,55,1960.0
2010278,55,1960.0
2010279,55,1960.0
2010280,55,1960.0
2010281,55,1960.0
2010282,55,1960.0
2010283,55,1960.0
2010284,55,1960.0
2010285,55,1960.0
2010286,55,1960.0
2010287,55,1960.0
2010288,55,1960.0
2010289,55,1960.0
2010290,55,1960.0
2010291,55,1960.0
2010292,55,1960.0
2010293,55,1960.0
2010294,55,1960.0
2010295,55,1960.0
2010296,55,1960.0
2010297,55,1960.0
2010298,55,1960.0
2010299,55,1960.0
2010300,55,1960.0
2010301,55,1960.0
2010302,55,1960.0
2010303,55,1960.0
2010304,55,1960.0
2010305,55,1960.0
2010306,55,1960.0
2010307,55,1960.0
2010308,55,1960.0
2010309,55,1960.0
2010310,55,1960.0
2010311,55,1960.0
2010312,55,1960.0
2010313,55,1960.0
2010314,55,1960.0
2010315,55,1960.0
2010316,55,1960.0
2010317,55,1960.0
2010318,55,1960.0
2010319,55,1960.0
2010320,55,1960.0
2010321,55,1960.0
2010322,55,1960.0
2010323,55,1960.0
2010324,55,1960.0
2010325,55,1960.0
2010326,55,1960.0
2010327,55,1960.0
2010328,55,1960.0
2010329,55,1960.0
2010330,55,1960.0
2010331,55,1960.0
2010332,55,1960.0
2010333,55,1960.0
2010334,55,1960.0
2010335,55,1960.0
2010336,55,1960.0
2010337,55,1960.0
2010338,55,1960.0
2010339,55,1960.0
2010340,55,1960.0
2010341,55,1960.0
2010342,55,1960.0
2010343,55,1960.0
2010344,55,1960.0
2010345,55,1960.0
2010346,55,1960.0
2010347,55,1960.0
2010348,55,1960.0
2010349,55,1960.0
2010350,55,1960.0
2010351,55,1960.0
2010352,55,1960.0
2010353,55,1960.0
2010354,55,1960.0
2010355,55,1960.0
2010356,55,1960.0
2010357,55,1960.0
2010358,55,1960.0
2010359,55,1960.0
2010360,55,1960.0
2010361,55,1960.0
2010362,55,1960.0
2010363,55,1960.0
2010364,55,1960.0
2010365,55,1960.0
2010366,55,1960.0
2010367,55,1960.0
2010368,55,1960.0
2010369,55,1960.0
2010370,55,1960.0
2010371,55,1960.0
2010372,55,1960.0
2010373,55,1960.0
2010374,55,1960.0
2010375,55,1960.0
2010376,55,1960.0
2010377,55,1960.0
2010378,55,1960.0
2010379,55,1960.0
2010380,55,1960.0
2010381,55,1960.0
2010382,55,1960.0
2010383,55,1960.0
2010384,55,1960.0
2010385,55,1960.0
2010386,55,1960.0
2010387,55,1960.0
2010388,55,1960.0
2010389,55,1960.0
2010390,55,1960.0
2010391,55,1960.0
2010392,55,1960.0
2010393,55,1960.0
2010394,55,1960.0
2010395,55,1960.0
2010396,55,1960.0
2010397,55,1960.0
2010398,55,1960.0
2010399,55,1960.0
2010400,55,1960.0
2010401,55,1960.0
2010402,55,1960.0
2010403,55,1960.0
2010404,55,1960.0
2010405,55,1960.0
2010406,55,1960.0
2010407,55,1960.0
2010408,55,1960.0
2010409,55,1960.0
2010410,55,1960.0
2010411,55,1960.0
2010412,55,1960.0
2010413,55,1960.0
2010414,55,1960.0
2010415,55,1960.0
2010416,55,1960.0
2010417,55,1960.0
2010418,55,1960.0
2010419,55,1960.0
2010420,55,1960.0
2010421,55,1960.0
2010422,55,1960.0
2010423,55,1960.0
2010424,55,1960.0
2010425,55,1960.0
2010426,55,1960.0
2010427,55,1960.0
2010428,55,1960.0
2010429,55,1960.0
2010430,55,1960.0
2010431,55,1960.0
2010432,55,1960.0
2010433,55,1960.0
2010434,55,1960.0
2010435,55,1960.0
2010436,55,1960.0
2010437,55,1960.0
2010438,55,1960.0
2010439,55,1960.0
2010440,55,1960.0
2010441,55,1960.0
2010442,55,1960.0
2010443,55,1960.0
2010444,55,1960.0
2010445,55,1960.0
2010446,55,1960.0
2010447,55,1960.0
2010448,55,1960.0
2010449,55,1960.0
2010450,55,1960.0
2010451,55,1960.0
2010452,55,1960.0
2010453,55,1960.0
2010454,55,1960.0
2010455,55,1960.0
2010456,55,1960.0
2010457,55,1960.0
2010458,55,1960.0
2010459,55,1960.0
2010460,55,1960.0
2010461,55,1960.0
2010462,55,1960.0
2010463,55,1960.0
2010464,55,1960.0
2010465,55,1960.0
2010466,55,1960.0
2010467,55,1960.0
2010468,55,1960.0
2010469,55,1960.0
2010470,55,1960.0
2010471,55,1960.0
2010472,55,1960.0
2010473,55,1960.0
2010474,55,1960.0
2010475,55,1960.0
2010476,55,1960.0
2010477,55,1960.0
2010478,55,1960.0
2010479,55,1960.0
2010480,55,1960.0
2010481,55,1960.0
2010482,55,1960.0
2010483,55,1960.0
2010484,55,1960.0
2010485,55,1960.0
2010486,55,1960.0
2010487,55,1960.0
2010488,55,1960.0
2010489,55,1960.0
2010490,55,1960.0
2010491,55,1960.0
2010492,55,1960.0
2010493,55,1960.0
2010494,55,1960.0
2010495,55,1960.0
2010496,55,1960.0
2010497,55,1960.0
2010498,55,1960.0
2010499,55,1960.0
2010500,55,1960.0
2010501,55,1960.0
2010502,55,1960.0
2010503,55,1960.0
2010504,55,1960.0
2010505,55,1960.0
2010506,55,1960.0
2010507,55,1960.0
2010508,55,1960.0
2010509,55,1960.0
2010510,55,1960.0
2010511,55,1960.0
2010512,55,1960.0
2010513,55,1960.0
2010514,55,1960.0
2010515,55,1960.0
2010516,55,1960.0
2010517,55,1960.0
2010518,55,1960.0
2010519,55,1960.0
2010520,55,1960.0
2010521,55,1960.0
2010522,55,1960.0
2010523,55,1960.0
2010524,55,1960.0
2010525,55,1960.0
2010526,55,1960.0
2010527,55,1960.0
2010528,55,1960.0
2010529,55,1960.0
2010530,55,1960.0
2010531,55,1960.0
2010532,55,1960.0
2010533,55,1960.0
2010534,55,1960.0
2010535,55,1960.0
2010536,55,1960.0
2010537,55,1960.0
2010538,55,1960.0
2010539,55,1960.0
2010540,55,1960.0
2010541,55,1960.0
2010542,55,1960.0
2010543,55,1960.0
2010544,55,1960.0
2010545,55,1960.0
2010546,55,1960.0
2010547,55,1960.0
2010548,55,1960.0
2010549,55,1960.0
2010550,55,1960.0
2010551,55,1960.0
2010552,55,1960.0
2010553,55,1960.0
2010554,55,1960.0
